step,samples,episodes,epoch,loss,grad_norm,lr,update_s,data_s
8000,499000,8000,2.07,0.35,2.483,0.0001,0.108,0.007
8000,500000,8000,2.08,0.35,2.41,0.0001,0.108,0.005
8000,502000,8000,2.08,0.348,2.745,0.0001,0.109,0.005
8000,503000,8000,2.09,0.352,2.419,0.0001,0.103,0.005
8000,504000,8000,2.09,0.354,2.449,0.0001,0.111,0.006
8000,506000,8000,2.1,0.35,2.544,0.0001,0.111,0.005
8000,507000,8000,2.11,0.349,2.312,0.0001,0.105,0.005
8000,508000,8000,2.11,0.348,2.295,0.0001,0.101,0.006
8000,509000,9000,2.12,0.346,2.486,0.0001,0.112,0.008
8000,511000,9000,2.12,0.345,2.381,0.0001,0.112,0.007
8000,512000,9000,2.13,0.345,2.597,0.0001,0.111,0.006
8000,513000,9000,2.13,0.345,2.639,0.0001,0.109,0.007
8000,515000,9000,2.14,0.342,2.687,0.0001,0.115,0.007
8000,516000,9000,2.14,0.359,2.594,0.0001,0.119,0.007
8000,517000,9000,2.15,0.357,2.647,0.0001,0.113,0.007
8000,518000,9000,2.15,0.355,2.497,0.0001,0.122,0.006
8000,520000,9000,2.16,0.344,2.592,0.0001,0.121,0.006
8000,521000,9000,2.16,0.355,2.247,0.0001,0.131,0.007
8000,522000,9000,2.17,0.344,2.264,0.0001,0.118,0.006
8000,524000,9000,2.17,0.353,2.749,0.0001,0.11,0.006
8000,525000,9000,2.18,0.346,2.861,0.0001,0.124,0.009
8000,526000,9000,2.18,0.34,2.94,0.0001,0.119,0.006
8000,527000,9000,2.19,0.35,2.578,0.0001,0.118,0.006
8000,529000,9000,2.2,0.338,2.614,0.0001,0.122,0.01
8000,530000,9000,2.2,0.344,2.601,0.0001,0.116,0.007
8000,531000,9000,2.21,0.347,2.879,0.0001,0.114,0.006
8000,532000,9000,2.21,0.353,2.699,0.0001,0.122,0.007
8000,534000,9000,2.22,0.342,2.668,0.0001,0.114,0.006
8000,535000,9000,2.22,0.339,2.402,0.0001,0.119,0.007
8000,536000,9000,2.23,0.345,2.302,0.0001,0.123,0.008
8000,538000,9000,2.23,0.356,2.441,0.0001,0.116,0.006
8000,539000,9000,2.24,0.341,2.374,0.0001,0.114,0.006
8000,540000,9000,2.24,0.348,2.567,0.0001,0.117,0.008
8000,541000,9000,2.25,0.346,2.532,0.0001,0.109,0.006
8000,543000,9000,2.25,0.352,2.483,0.0001,0.111,0.006
8000,544000,9000,2.26,0.347,2.61,0.0001,0.113,0.007
9000,545000,9000,2.26,0.346,2.473,0.0001,0.112,0.006
9000,547000,9000,2.27,0.346,2.358,0.0001,0.106,0.009
9000,548000,9000,2.28,0.351,2.978,0.0001,0.111,0.006
9000,549000,9000,2.28,0.351,3.188,0.0001,0.109,0.007
9000,550000,9000,2.29,0.342,2.581,0.0001,0.112,0.006
9000,552000,9000,2.29,0.345,2.851,0.0001,0.108,0.006
9000,553000,9000,2.3,0.346,2.667,0.0001,0.115,0.006
9000,554000,9000,2.3,0.341,2.48,0.0001,0.108,0.006
9000,556000,9000,2.31,0.35,2.404,0.0001,0.111,0.007
9000,557000,9000,2.31,0.346,2.401,0.0001,0.109,0.006
9000,558000,9000,2.32,0.347,2.205,0.0001,0.107,0.008
9000,559000,9000,2.32,0.343,2.372,0.0001,0.109,0.007
9000,561000,9000,2.33,0.34,2.461,0.0001,0.108,0.007
9000,562000,9000,2.33,0.345,2.699,0.0001,0.111,0.007
9000,563000,9000,2.34,0.34,2.51,0.0001,0.115,0.006
9000,564000,9000,2.34,0.345,2.585,0.0001,0.115,0.005
9000,566000,9000,2.35,0.351,2.456,0.0001,0.11,0.01
9000,567000,9000,2.36,0.353,2.521,0.0001,0.114,0.007
9000,568000,9000,2.36,0.349,2.726,0.0001,0.117,0.008
9000,570000,10000,2.37,0.345,2.709,0.0001,0.112,0.006
9000,571000,10000,2.37,0.342,2.566,0.0001,0.115,0.005
9000,572000,10000,2.38,0.342,2.714,0.0001,0.112,0.005
9000,573000,10000,2.38,0.333,2.988,0.0001,0.112,0.008
9000,575000,10000,2.39,0.347,3.07,0.0001,0.115,0.005
9000,576000,10000,2.39,0.342,3.043,0.0001,0.114,0.005
9000,577000,10000,2.4,0.343,2.563,0.0001,0.111,0.007
9000,579000,10000,2.4,0.349,2.368,0.0001,0.111,0.005
9000,580000,10000,2.41,0.349,2.065,0.0001,0.107,0.005
9000,581000,10000,2.41,0.352,2.253,0.0001,0.108,0.006
9000,582000,10000,2.42,0.345,2.283,0.0001,0.107,0.006
9000,584000,10000,2.42,0.339,2.35,0.0001,0.113,0.006
9000,585000,10000,2.43,0.336,2.243,0.0001,0.116,0.006
9000,586000,10000,2.43,0.337,2.287,0.0001,0.117,0.007
9000,588000,10000,2.44,0.344,2.458,0.0001,0.122,0.006
9000,589000,10000,2.45,0.346,2.59,0.0001,0.131,0.008
9000,590000,10000,2.45,0.341,2.872,0.0001,0.124,0.006
9000,591000,10000,2.46,0.343,3.049,0.0001,0.118,0.006
9000,593000,10000,2.46,0.356,5.199,0.0001,0.127,0.011
9000,594000,10000,2.47,0.362,10.962,0.0001,0.119,0.007
9000,595000,10000,2.47,0.351,6.391,0.0001,0.12,0.006
9000,596000,10000,2.48,0.341,3.021,0.0001,0.127,0.008
9000,598000,10000,2.48,0.351,2.513,0.0001,0.115,0.007
9000,599000,10000,2.49,0.325,2.404,0.0001,0.132,0.008
9000,600000,10000,2.49,0.345,2.677,0.0001,0.113,0.006
9000,602000,10000,2.5,0.345,2.141,0.0001,0.11,0.007
9000,603000,10000,2.5,0.346,2.312,0.0001,0.118,0.007
9000,604000,10000,2.51,0.336,2.279,0.0001,0.112,0.009
9000,605000,10000,2.51,0.338,2.228,0.0001,0.108,0.006
9000,607000,10000,2.52,0.343,2.12,0.0001,0.112,0.008
10000,608000,10000,2.53,0.332,2.163,0.0001,0.118,0.009
10000,609000,10000,2.53,0.342,1.82,0.0001,0.109,0.007
10000,611000,10000,2.54,0.329,2.189,0.0001,0.108,0.008
10000,612000,10000,2.54,0.334,2.212,0.0001,0.114,0.006
10000,613000,10000,2.55,0.336,2.334,0.0001,0.107,0.006
10000,614000,10000,2.55,0.343,2.279,0.0001,0.114,0.009
10000,616000,10000,2.56,0.35,2.109,0.0001,0.111,0.006
10000,617000,10000,2.56,0.342,2.123,0.0001,0.117,0.006
10000,618000,10000,2.57,0.34,2.053,0.0001,0.108,0.006
10000,620000,10000,2.57,0.334,1.893,0.0001,0.112,0.005
10000,621000,10000,2.58,0.332,2.069,0.0001,0.111,0.006
10000,622000,10000,2.58,0.333,2.394,0.0001,0.114,0.006
10000,623000,10000,2.59,0.345,2.417,0.0001,0.108,0.005
10000,625000,10000,2.59,0.331,2.084,0.0001,0.118,0.008
10000,626000,10000,2.6,0.34,2.165,0.0001,0.11,0.006
10000,627000,10000,2.6,0.339,2.146,0.0001,0.112,0.005
10000,628000,10000,2.61,0.342,2.342,0.0001,0.116,0.006
10000,630000,11000,2.62,0.345,2.039,0.0001,0.111,0.007
10000,631000,11000,2.62,0.341,2.092,0.0001,0.107,0.007
10000,632000,11000,2.63,0.335,2.074,0.0001,0.107,0.005
10000,634000,11000,2.63,0.331,2.001,0.0001,0.114,0.005
10000,635000,11000,2.64,0.337,2.189,0.0001,0.119,0.006
10000,636000,11000,2.64,0.345,2.353,0.0001,0.112,0.005
10000,637000,11000,2.65,0.337,2.437,0.0001,0.113,0.006
10000,639000,11000,2.65,0.333,2.24,0.0001,0.11,0.005
10000,640000,11000,2.66,0.334,1.922,0.0001,0.11,0.006
10000,641000,11000,2.66,0.337,2.272,0.0001,0.103,0.005
10000,643000,11000,2.67,0.337,2.204,0.0001,0.112,0.009
10000,644000,11000,2.67,0.335,2.229,0.0001,0.108,0.005
10000,645000,11000,2.68,0.334,2.183,0.0001,0.105,0.006
10000,646000,11000,2.68,0.345,2.236,0.0001,0.11,0.006
10000,648000,11000,2.69,0.329,2.14,0.0001,0.112,0.005
10000,649000,11000,2.7,0.334,2.218,0.0001,0.111,0.006
10000,650000,11000,2.7,0.341,2.051,0.0001,0.106,0.005
10000,652000,11000,2.71,0.336,2.241,0.0001,0.114,0.006
10000,653000,11000,2.71,0.336,2.014,0.0001,0.112,0.008
10000,654000,11000,2.72,0.338,2.427,0.0001,0.125,0.006
10000,655000,11000,2.72,0.327,2.199,0.0001,0.124,0.01
10000,657000,11000,2.73,0.341,2.398,0.0001,0.121,0.005
10000,658000,11000,2.73,0.34,2.423,0.0001,0.129,0.009
10000,659000,11000,2.74,0.329,2.262,0.0001,0.106,0.006
10000,660000,11000,2.74,0.333,2.432,0.0001,0.111,0.006
10000,662000,11000,2.75,0.335,2.58,0.0001,0.128,0.008
10000,663000,11000,2.75,0.334,2.811,0.0001,0.116,0.005
10000,664000,11000,2.76,0.335,2.664,0.0001,0.121,0.006
10000,666000,11000,2.76,0.34,2.5,0.0001,0.122,0.008
10000,667000,11000,2.77,0.334,2.349,0.0001,0.109,0.006
10000,668000,11000,2.78,0.327,2.126,0.0001,0.106,0.006
10000,669000,11000,2.78,0.332,2.041,0.0001,0.118,0.009
10000,671000,11000,2.79,0.338,2.165,0.0001,0.11,0.006
10000,672000,11000,2.79,0.32,2.046,0.0001,0.116,0.006
11000,673000,11000,2.8,0.326,2.502,0.0001,0.114,0.006
11000,675000,11000,2.8,0.335,2.464,0.0001,0.119,0.008
11000,676000,11000,2.81,0.334,2.405,0.0001,0.109,0.006
11000,677000,11000,2.81,0.329,2.446,0.0001,0.113,0.006
11000,678000,11000,2.82,0.324,2.214,0.0001,0.118,0.007
11000,680000,11000,2.82,0.317,2.14,0.0001,0.117,0.006
11000,681000,11000,2.83,0.333,2.574,0.0001,0.109,0.007
11000,682000,11000,2.83,0.331,2.887,0.0001,0.11,0.006
11000,684000,11000,2.84,0.342,2.651,0.0001,0.109,0.006
11000,685000,11000,2.84,0.327,2.672,0.0001,0.11,0.007
11000,686000,11000,2.85,0.329,2.214,0.0001,0.106,0.006
11000,687000,11000,2.85,0.339,2.339,0.0001,0.107,0.006
11000,689000,12000,2.86,0.326,2.339,0.0001,0.102,0.007
11000,690000,12000,2.87,0.327,2.398,0.0001,0.109,0.006
11000,691000,12000,2.87,0.33,2.179,0.0001,0.108,0.007
11000,692000,12000,2.88,0.335,2.255,0.0001,0.117,0.005
11000,694000,12000,2.88,0.329,2.162,0.0001,0.106,0.007
11000,695000,12000,2.89,0.329,2.163,0.0001,0.107,0.008
11000,696000,12000,2.89,0.333,2.322,0.0001,0.105,0.006
11000,698000,12000,2.9,0.335,2.328,0.0001,0.106,0.007
11000,699000,12000,2.9,0.333,2.529,0.0001,0.118,0.008
11000,700000,12000,2.91,0.337,2.532,0.0001,0.117,0.006
11000,701000,12000,2.91,0.333,2.532,0.0001,0.114,0.005
11000,703000,12000,2.92,0.33,2.571,0.0001,0.116,0.006
11000,704000,12000,2.92,0.329,2.505,0.0001,0.113,0.006
11000,705000,12000,2.93,0.334,2.955,0.0001,0.108,0.005
11000,707000,12000,2.93,0.337,2.993,0.0001,0.115,0.006
11000,708000,12000,2.94,0.342,3.055,0.0001,0.117,0.006
11000,709000,12000,2.95,0.33,2.643,0.0001,0.116,0.006
11000,710000,12000,2.95,0.334,2.529,0.0001,0.118,0.005
11000,712000,12000,2.96,0.337,2.31,0.0001,0.12,0.006
11000,713000,12000,2.96,0.328,2.283,0.0001,0.118,0.008
11000,714000,12000,2.97,0.329,2.067,0.0001,0.116,0.006
11000,716000,12000,2.97,0.331,2.426,0.0001,0.126,0.008
11000,717000,12000,2.98,0.321,2.245,0.0001,0.117,0.007
11000,718000,12000,2.98,0.33,2.208,0.0001,0.123,0.009
11000,719000,12000,2.99,0.329,2.34,0.0001,0.128,0.007
11000,721000,12000,2.99,0.324,2.225,0.0001,0.11,0.008
11000,722000,12000,3.0,0.325,2.202,0.0001,0.121,0.009
11000,723000,12000,3.0,0.332,2.935,0.0001,0.106,0.095
11000,724000,12000,3.01,0.337,5.959,0.0001,0.11,0.008
11000,726000,12000,3.01,0.334,7.871,0.0001,0.115,0.008
11000,727000,12000,3.02,0.328,3.857,0.0001,0.106,0.005
11000,728000,12000,3.02,0.33,2.537,0.0001,0.121,0.008
11000,730000,12000,3.03,0.313,2.051,0.0001,0.115,0.006
11000,731000,12000,3.04,0.324,2.174,0.0001,0.113,0.006
11000,732000,12000,3.04,0.325,2.306,0.0001,0.112,0.008
11000,733000,12000,3.05,0.327,2.079,0.0001,0.113,0.008
11000,735000,12000,3.05,0.316,1.86,0.0001,0.108,0.006
12000,736000,12000,3.06,0.325,2.372,0.0001,0.109,0.005
12000,737000,12000,3.06,0.321,1.958,0.0001,0.116,0.007
12000,739000,12000,3.07,0.32,2.183,0.0001,0.114,0.006
12000,740000,12000,3.07,0.325,2.3,0.0001,0.109,0.006
12000,741000,12000,3.08,0.324,2.318,0.0001,0.105,0.007
12000,742000,12000,3.08,0.323,2.073,0.0001,0.113,0.008
12000,744000,12000,3.09,0.317,2.149,0.0001,0.114,0.006
12000,745000,12000,3.09,0.325,2.067,0.0001,0.107,0.007
12000,746000,12000,3.1,0.32,1.882,0.0001,0.105,0.009
12000,748000,12000,3.1,0.321,2.029,0.0001,0.114,0.007
12000,749000,13000,3.11,0.324,2.044,0.0001,0.11,0.007
12000,750000,13000,3.12,0.324,2.367,0.0001,0.11,0.006
12000,751000,13000,3.12,0.316,1.961,0.0001,0.11,0.006
12000,753000,13000,3.13,0.321,2.114,0.0001,0.108,0.006
12000,754000,13000,3.13,0.317,1.98,0.0001,0.102,0.005
12000,755000,13000,3.14,0.326,2.185,0.0001,0.111,0.006
12000,756000,13000,3.14,0.323,2.106,0.0001,0.11,0.007
12000,758000,13000,3.15,0.322,2.051,0.0001,0.116,0.006
12000,759000,13000,3.15,0.322,1.984,0.0001,0.111,0.008
12000,760000,13000,3.16,0.32,2.056,0.0001,0.115,0.008
12000,762000,13000,3.16,0.32,2.059,0.0001,0.115,0.005
12000,763000,13000,3.17,0.317,2.164,0.0001,0.119,0.006
12000,764000,13000,3.17,0.324,2.546,0.0001,0.118,0.006
12000,765000,13000,3.18,0.323,2.312,0.0001,0.114,0.006
12000,767000,13000,3.18,0.319,2.198,0.0001,0.116,0.005
12000,768000,13000,3.19,0.318,2.145,0.0001,0.119,0.006
12000,769000,13000,3.2,0.321,2.077,0.0001,0.113,0.007
12000,771000,13000,3.2,0.309,2.156,0.0001,0.123,0.006
12000,772000,13000,3.21,0.317,2.276,0.0001,0.111,0.006
12000,773000,13000,3.21,0.325,2.333,0.0001,0.117,0.006
12000,774000,13000,3.22,0.317,2.247,0.0001,0.115,0.006
12000,776000,13000,3.22,0.315,2.08,0.0001,0.122,0.006
12000,777000,13000,3.23,0.313,2.25,0.0001,0.119,0.006
12000,778000,13000,3.23,0.314,2.027,0.0001,0.122,0.006
12000,780000,13000,3.24,0.32,2.138,0.0001,0.123,0.009
12000,781000,13000,3.24,0.314,1.874,0.0001,0.117,0.008
12000,782000,13000,3.25,0.315,2.223,0.0001,0.12,0.006
12000,783000,13000,3.25,0.32,2.342,0.0001,0.118,0.007
12000,785000,13000,3.26,0.309,2.173,0.0001,0.111,0.007
12000,786000,13000,3.26,0.314,2.329,0.0001,0.11,0.006
12000,787000,13000,3.27,0.316,2.26,0.0001,0.121,0.009
12000,788000,13000,3.27,0.308,2.398,0.0001,0.109,0.007
12000,790000,13000,3.28,0.315,2.294,0.0001,0.111,0.007
12000,791000,13000,3.29,0.309,2.382,0.0001,0.12,0.01
12000,792000,13000,3.29,0.32,2.472,0.0001,0.111,0.006
12000,794000,13000,3.3,0.316,2.096,0.0001,0.107,0.006
12000,795000,13000,3.3,0.312,2.054,0.0001,0.118,0.01
12000,796000,13000,3.31,0.309,2.221,0.0001,0.107,0.006
12000,797000,13000,3.31,0.315,2.179,0.0001,0.108,0.006
12000,799000,13000,3.32,0.312,2.203,0.0001,0.12,0.006
12000,800000,13000,3.32,0.317,2.304,0.0001,0.115,0.007
13000,801000,13000,3.33,0.319,2.353,0.0001,0.113,0.006
13000,803000,13000,3.33,0.32,2.324,0.0001,0.108,0.007
13000,804000,13000,3.34,0.311,2.238,0.0001,0.11,0.006
13000,805000,13000,3.34,0.317,2.359,0.0001,0.108,0.006
13000,806000,13000,3.35,0.32,2.42,0.0001,0.112,0.006
13000,808000,13000,3.35,0.317,2.419,0.0001,0.106,0.006
13000,809000,14000,3.36,0.319,2.408,0.0001,0.113,0.008
13000,810000,14000,3.37,0.305,2.278,0.0001,0.11,0.006
13000,812000,14000,3.37,0.321,2.275,0.0001,0.109,0.005
13000,813000,14000,3.38,0.314,2.561,0.0001,0.113,0.005
13000,814000,14000,3.38,0.315,2.159,0.0001,0.114,0.006
13000,815000,14000,3.39,0.324,2.249,0.0001,0.112,0.007
13000,817000,14000,3.39,0.305,2.109,0.0001,0.109,0.009
13000,818000,14000,3.4,0.317,2.572,0.0001,0.113,0.006
13000,819000,14000,3.4,0.309,2.6,0.0001,0.107,0.005
13000,820000,14000,3.41,0.317,2.227,0.0001,0.118,0.007
13000,822000,14000,3.41,0.32,2.362,0.0001,0.113,0.006
13000,823000,14000,3.42,0.322,2.284,0.0001,0.12,0.006
13000,824000,14000,3.42,0.308,2.3,0.0001,0.11,0.007
13000,826000,14000,3.43,0.32,2.29,0.0001,0.111,0.007
13000,827000,14000,3.43,0.318,2.352,0.0001,0.112,0.007
13000,828000,14000,3.44,0.312,2.337,0.0001,0.112,0.006
13000,829000,14000,3.44,0.313,2.432,0.0001,0.117,0.006
13000,831000,14000,3.45,0.309,2.157,0.0001,0.113,0.007
13000,832000,14000,3.46,0.312,2.609,0.0001,0.112,0.006
13000,833000,14000,3.46,0.315,2.449,0.0001,0.11,0.005
13000,835000,14000,3.47,0.306,2.474,0.0001,0.11,0.007
13000,836000,14000,3.47,0.311,2.68,0.0001,0.111,0.006
13000,837000,14000,3.48,0.308,2.261,0.0001,0.109,0.007
13000,838000,14000,3.48,0.313,2.553,0.0001,0.112,0.006
13000,840000,14000,3.49,0.322,2.428,0.0001,0.114,0.007
13000,841000,14000,3.49,0.312,2.487,0.0001,0.11,0.006
13000,842000,14000,3.5,0.311,2.242,0.0001,0.119,0.006
13000,844000,14000,3.5,0.314,2.214,0.0001,0.124,0.006
13000,845000,14000,3.51,0.313,2.291,0.0001,0.116,0.007
13000,846000,14000,3.51,0.316,2.612,0.0001,0.127,0.008
13000,847000,14000,3.52,0.316,2.098,0.0001,0.122,0.006
13000,849000,14000,3.52,0.315,1.992,0.0001,0.12,0.007
13000,850000,14000,3.53,0.306,2.165,0.0001,0.122,0.008
13000,851000,14000,3.54,0.32,2.198,0.0001,0.119,0.006
13000,852000,14000,3.54,0.325,2.328,0.0001,0.12,0.006
13000,854000,14000,3.55,0.315,2.181,0.0001,0.115,0.008
13000,855000,14000,3.55,0.313,2.139,0.0001,0.112,0.006
13000,856000,14000,3.56,0.32,2.199,0.0001,0.114,0.006
13000,858000,14000,3.56,0.309,2.528,0.0001,0.116,0.008
13000,859000,14000,3.57,0.306,2.309,0.0001,0.108,0.006
13000,860000,14000,3.57,0.316,2.32,0.0001,0.105,0.007
13000,861000,14000,3.58,0.309,2.431,0.0001,0.119,0.009
13000,863000,14000,3.58,0.315,2.299,0.0001,0.11,0.007
14000,864000,14000,3.59,0.311,2.096,0.0001,0.103,0.006
14000,865000,14000,3.59,0.309,2.195,0.0001,0.116,0.007
14000,867000,14000,3.6,0.307,2.384,0.0001,0.116,0.009
14000,868000,14000,3.6,0.313,2.376,0.0001,0.107,0.006
14000,869000,15000,3.61,0.313,2.204,0.0001,0.112,0.007
14000,870000,15000,3.62,0.302,2.143,0.0001,0.111,0.006
14000,872000,15000,3.62,0.311,2.245,0.0001,0.108,0.006
14000,873000,15000,3.63,0.311,2.444,0.0001,0.109,0.006
14000,874000,15000,3.63,0.309,2.196,0.0001,0.108,0.007
14000,876000,15000,3.64,0.312,2.315,0.0001,0.107,0.007
14000,877000,15000,3.64,0.307,2.085,0.0001,0.109,0.006
14000,878000,15000,3.65,0.312,2.09,0.0001,0.111,0.006
14000,879000,15000,3.65,0.313,2.035,0.0001,0.111,0.005
14000,881000,15000,3.66,0.305,2.286,0.0001,0.103,0.005
14000,882000,15000,3.66,0.3,2.152,0.0001,0.111,0.006
14000,883000,15000,3.67,0.308,2.133,0.0001,0.119,0.006
14000,884000,15000,3.67,0.308,2.286,0.0001,0.122,0.006
14000,886000,15000,3.68,0.306,2.462,0.0001,0.123,0.006
14000,887000,15000,3.68,0.309,2.55,0.0001,0.113,0.006
14000,888000,15000,3.69,0.307,2.304,0.0001,0.114,0.008
14000,890000,15000,3.69,0.307,2.273,0.0001,0.111,0.006
14000,891000,15000,3.7,0.315,2.26,0.0001,0.119,0.006
14000,892000,15000,3.71,0.308,2.242,0.0001,0.112,0.006
14000,893000,15000,3.71,0.305,2.245,0.0001,0.112,0.008
14000,895000,15000,3.72,0.306,2.064,0.0001,0.117,0.006
14000,896000,15000,3.72,0.307,2.048,0.0001,0.118,0.006
14000,897000,15000,3.73,0.297,1.913,0.0001,0.111,0.006
14000,899000,15000,3.73,0.309,2.132,0.0001,0.117,0.006
14000,900000,15000,3.74,0.31,2.424,0.0001,0.117,0.006
14000,901000,15000,3.74,0.307,2.203,0.0001,0.122,0.006
14000,902000,15000,3.75,0.298,2.054,0.0001,0.118,0.006
14000,904000,15000,3.75,0.309,2.194,0.0001,0.12,0.006
14000,905000,15000,3.76,0.305,2.073,0.0001,0.117,0.007
14000,906000,15000,3.76,0.301,2.166,0.0001,0.133,0.009
14000,908000,15000,3.77,0.313,2.482,0.0001,0.114,0.007
14000,909000,15000,3.77,0.304,2.312,0.0001,0.119,0.006
14000,910000,15000,3.78,0.313,2.525,0.0001,0.121,0.009
14000,911000,15000,3.79,0.304,2.143,0.0001,0.119,0.006
14000,913000,15000,3.79,0.305,2.039,0.0001,0.116,0.006
14000,914000,15000,3.8,0.314,2.428,0.0001,0.122,0.011
14000,915000,15000,3.8,0.299,2.232,0.0001,0.115,0.006
14000,916000,15000,3.81,0.303,2.44,0.0001,0.113,0.007
14000,918000,15000,3.81,0.309,2.248,0.0001,0.119,0.01
14000,919000,15000,3.82,0.307,2.477,0.0001,0.115,0.006
14000,920000,15000,3.82,0.306,2.2,0.0001,0.11,0.006
14000,922000,15000,3.83,0.305,2.525,0.0001,0.124,0.007
14000,923000,15000,3.83,0.305,2.368,0.0001,0.115,0.006
14000,924000,15000,3.84,0.305,2.101,0.0001,0.108,0.005
14000,925000,15000,3.84,0.304,1.906,0.0001,0.122,0.009
14000,927000,15000,3.85,0.308,2.015,0.0001,0.107,0.007
14000,928000,15000,3.85,0.302,2.313,0.0001,0.11,0.006
15000,929000,16000,3.86,0.309,2.007,0.0001,0.107,0.006
15000,931000,16000,3.86,0.302,2.167,0.0001,0.107,0.009
15000,932000,16000,3.87,0.308,2.358,0.0001,0.112,0.006
15000,933000,16000,3.88,0.314,2.176,0.0001,0.113,0.006
15000,934000,16000,3.88,0.306,2.013,0.0001,0.112,0.006
15000,936000,16000,3.89,0.302,2.207,0.0001,0.107,0.006
15000,937000,16000,3.89,0.305,2.283,0.0001,0.113,0.005
15000,938000,16000,3.9,0.301,2.213,0.0001,0.112,0.005
15000,940000,16000,3.9,0.307,2.024,0.0001,0.11,0.006
15000,941000,16000,3.91,0.303,2.066,0.0001,0.111,0.008
15000,942000,16000,3.91,0.302,2.234,0.0001,0.102,0.006
15000,943000,16000,3.92,0.301,2.685,0.0001,0.112,0.005
15000,945000,16000,3.92,0.305,2.59,0.0001,0.122,0.006
15000,946000,16000,3.93,0.299,2.435,0.0001,0.118,0.006
15000,947000,16000,3.93,0.302,2.112,0.0001,0.118,0.006
15000,948000,16000,3.94,0.3,2.162,0.0001,0.116,0.007
15000,950000,16000,3.94,0.311,2.182,0.0001,0.109,0.005
15000,951000,16000,3.95,0.304,2.011,0.0001,0.118,0.006
15000,952000,16000,3.96,0.303,2.015,0.0001,0.113,0.005
15000,954000,16000,3.96,0.302,2.161,0.0001,0.113,0.006
15000,955000,16000,3.97,0.297,2.028,0.0001,0.117,0.005
15000,956000,16000,3.97,0.302,2.1,0.0001,0.116,0.005
15000,957000,16000,3.98,0.307,2.309,0.0001,0.117,0.005
15000,959000,16000,3.98,0.308,2.078,0.0001,0.108,0.006
15000,960000,16000,3.99,0.304,2.305,0.0001,0.114,0.007
15000,961000,16000,3.99,0.304,2.111,0.0001,0.107,0.007
15000,963000,16000,4.0,0.3,2.424,0.0001,0.11,0.007
15000,964000,16000,4.0,0.303,2.535,0.0001,0.108,0.093
15000,965000,16000,4.01,0.299,2.341,0.0001,0.114,0.006
15000,966000,16000,4.01,0.301,2.183,0.0001,0.12,0.006
15000,968000,16000,4.02,0.296,2.31,0.0001,0.117,0.005
15000,969000,16000,4.02,0.298,1.988,0.0001,0.12,0.005
15000,970000,16000,4.03,0.297,1.874,0.0001,0.115,0.006
15000,972000,16000,4.04,0.295,2.059,0.0001,0.133,0.009
15000,973000,16000,4.04,0.295,2.013,0.0001,0.123,0.006
15000,974000,16000,4.05,0.3,2.12,0.0001,0.122,0.006
15000,975000,16000,4.05,0.29,1.998,0.0001,0.124,0.009
15000,977000,16000,4.06,0.291,2.156,0.0001,0.124,0.006
15000,978000,16000,4.06,0.293,2.0,0.0001,0.133,0.007
15000,979000,16000,4.07,0.288,1.852,0.0001,0.11,0.01
